[[[239.0, 151.0]], [[310.0, 121.0]]]
[[[256.5730285644531, 156.07420349121094]], [[324.8336181640625, 131.34942626953125]]]
[[[257.19818115234375, 156.04722595214844]], [[325.0885314941406, 131.20217895507812]]]
[[[257.4295654296875, 156.28207397460938]], [[325.2626037597656, 129.84298706054688]]]
[[[257.45806884765625, 156.2975311279297]], [[325.2384948730469, 129.80702209472656]]]
[[[258.77154541015625, 156.82142639160156]], [[325.3822021484375, 129.05816650390625]]]
[[[259.0086669921875, 156.066162109375]], [[325.79022216796875, 128.53805541992188]]]
[[[259.00592041015625, 156.06362915039062]], [[325.7933044433594, 128.54396057128906]]]
[[[258.69451904296875, 155.21002197265625]], [[325.44915771484375, 128.0958709716797]]]
[[[259.068603515625, 155.19764709472656]], [[326.1061096191406, 128.21780395507812]]]
[[[259.0591125488281, 155.18821716308594]], [[326.1272888183594, 128.2261505126953]]]
[[[259.46185302734375, 156.1049041748047]], [[326.799072265625, 128.525390625]]]
[[[259.8201904296875, 157.07969665527344]], [[326.5064392089844, 127.83192443847656]]]
[[[259.83319091796875, 157.09104919433594]], [[326.4969177246094, 127.82388305664062]]]
[[[259.6074523925781, 156.29598999023438]], [[326.7684326171875, 127.59003448486328]]]
[[[259.00311279296875, 154.57052612304688]], [[326.2106018066406, 127.15885162353516]]]
[[[259.0126647949219, 154.56781005859375]], [[326.2260437011719, 127.16572570800781]]]
[[[259.0484924316406, 153.83609008789062]], [[326.2178955078125, 126.778076171875]]]
[[[259.56646728515625, 154.70654296875]], [[325.79693603515625, 128.07180786132812]]]
[[[259.59820556640625, 154.72793579101562]], [[325.8051452636719, 128.11093139648438]]]
[[[259.80072021484375, 154.87646484375]], [[323.39892578125, 130.8307647705078]]]
[[[259.81500244140625, 154.35499572753906]], [[322.8195495605469, 131.70144653320312]]]
[[[259.77044677734375, 154.37530517578125]], [[322.8242492675781, 131.66976928710938]]]
[[[259.39508056640625, 153.7926483154297]], [[322.0259094238281, 132.42581176757812]]]
[[[259.4326171875, 152.80078125]], [[322.3923034667969, 132.57174682617188]]]
[[[259.46209716796875, 152.80931091308594]], [[322.42559814453125, 132.5800323486328]]]
[[[260.006591796875, 153.7694854736328]], [[322.4189147949219, 133.08798217773438]]]
[[[260.55462646484375, 154.4805450439453]], [[323.25836181640625, 133.4996337890625]]]
[[[260.5146484375, 154.4701385498047]], [[323.2840881347656, 133.5076904296875]]]
[[[260.7088623046875, 153.86697387695312]], [[324.1379699707031, 133.25709533691406]]]
[[[260.49505615234375, 154.0764617919922]], [[323.5560302734375, 132.6446533203125]]]
[[[260.5247802734375, 154.0775146484375]], [[323.5847473144531, 132.62986755371094]]]
[[[261.2259521484375, 155.52638244628906]], [[324.4168701171875, 132.27862548828125]]]
[[[262.1666259765625, 157.25958251953125]], [[323.716064453125, 132.22012329101562]]]
[[[262.16485595703125, 157.22650146484375]], [[323.72833251953125, 132.2454833984375]]]
[[[262.5545349121094, 157.43106079101562]], [[323.3614501953125, 131.068603515625]]]
[[[261.7522888183594, 154.00196838378906]], [[322.3730163574219, 130.94073486328125]]]
[[[261.75909423828125, 153.98757934570312]], [[322.38983154296875, 130.9041748046875]]]
[[[261.449951171875, 153.0443878173828]], [[321.82562255859375, 129.94505310058594]]]
[[[261.52435302734375, 153.54029846191406]], [[320.9417724609375, 129.78160095214844]]]
[[[261.57171630859375, 153.52845764160156]], [[320.929931640625, 129.84014892578125]]]
[[[261.95941162109375, 154.62802124023438]], [[320.2344055175781, 129.99191284179688]]]
[[[262.982421875, 155.5294952392578]], [[320.945068359375, 129.374267578125]]]
[[[262.9967041015625, 155.52487182617188]], [[320.94110107421875, 129.36148071289062]]]
[[[263.3677062988281, 156.43515014648438]], [[319.8851013183594, 129.55674743652344]]]
[[[263.50372314453125, 155.8766326904297]], [[320.16143798828125, 129.02316284179688]]]
[[[263.4806213378906, 155.87342834472656]], [[320.16363525390625, 129.0224609375]]]
[[[263.0325622558594, 154.10577392578125]], [[317.3328857421875, 128.43014526367188]]]
[[[262.8755187988281, 153.9638671875]], [[316.42169189453125, 128.44110107421875]]]
[[[262.86505126953125, 153.97320556640625]], [[316.4144592285156, 128.4605712890625]]]
[[[262.73004150390625, 154.87857055664062]], [[316.1769104003906, 129.56338500976562]]]
[[[263.3457946777344, 155.6863250732422]], [[315.37567138671875, 129.506591796875]]]
[[[263.33392333984375, 155.67831420898438]], [[315.3775939941406, 129.51779174804688]]]
[[[263.735595703125, 155.74417114257812]], [[315.17279052734375, 130.19509887695312]]]
[[[264.02618408203125, 155.73751831054688]], [[313.93463134765625, 129.7370147705078]]]
[[[264.1069030761719, 155.73162841796875]], [[313.9208679199219, 129.76077270507812]]]
[[[264.2862854003906, 155.7045440673828]], [[312.9830627441406, 129.9412841796875]]]
[[[264.2574768066406, 156.09031677246094]], [[311.48089599609375, 130.97064208984375]]]
[[[264.2875671386719, 156.10409545898438]], [[311.4794006347656, 130.9680633544922]]]
[[[264.0849304199219, 155.85009765625]], [[311.46063232421875, 130.54135131835938]]]
[[[263.87335205078125, 156.49783325195312]], [[307.4788513183594, 131.91864013671875]]]
[[[264.0097961425781, 156.5125274658203]], [[307.47125244140625, 131.93011474609375]]]
[[[264.1589050292969, 156.83518981933594]], [[308.02227783203125, 131.64208984375]]]
[[[264.1804504394531, 157.559814453125]], [[308.7027893066406, 131.70938110351562]]]
[[[264.2391357421875, 157.56600952148438]], [[308.6671447753906, 131.65870666503906]]]
[[[264.3948059082031, 157.77203369140625]], [[309.0201721191406, 131.25245666503906]]]
[[[265.11773681640625, 158.40603637695312]], [[308.4817810058594, 131.46054077148438]]]
[[[265.0992126464844, 158.38531494140625]], [[308.4917907714844, 131.43072509765625]]]
[[[264.7954406738281, 159.11700439453125]], [[308.02581787109375, 131.31494140625]]]
[[[264.7596435546875, 159.08352661132812]], [[308.8069763183594, 131.272216796875]]]
[[[264.759521484375, 159.080322265625]], [[308.8061828613281, 131.28204345703125]]]
[[[265.13458251953125, 157.66311645507812]], [[309.1405029296875, 131.47567749023438]]]
[[[265.1116943359375, 157.51832580566406]], [[307.3634338378906, 132.53509521484375]]]
[[[265.1075744628906, 157.5132598876953]], [[307.36322021484375, 132.53778076171875]]]
[[[265.6200256347656, 159.11294555664062]], [[306.48968505859375, 133.01187133789062]]]
[[[266.1861572265625, 161.61900329589844]], [[307.79248046875, 132.50387573242188]]]
[[[266.1810607910156, 161.6114959716797]], [[307.7933654785156, 132.50254821777344]]]
[[[266.7420654296875, 163.35592651367188]], [[308.7217102050781, 131.4794921875]]]
[[[266.8504333496094, 164.1444549560547]], [[308.0659484863281, 132.01388549804688]]]
[[[266.862060546875, 164.14784240722656]], [[308.06640625, 132.01327514648438]]]
[[[266.6097106933594, 164.20941162109375]], [[306.71990966796875, 132.75711059570312]]]
[[[265.9142761230469, 162.6323699951172]], [[306.49609375, 130.34933471679688]]]
[[[265.91973876953125, 162.62901306152344]], [[306.4951477050781, 130.35025024414062]]]
[[[265.59674072265625, 162.01800537109375]], [[304.2807312011719, 131.01182556152344]]]
[[[265.7718811035156, 161.88848876953125]], [[304.79632568359375, 132.07102966308594]]]
[[[265.7626647949219, 161.8852996826172]], [[304.7962341308594, 132.0709228515625]]]
[[[266.32745361328125, 161.971435546875]], [[304.7195739746094, 131.76788330078125]]]
[[[266.5297546386719, 162.6479949951172]], [[303.229248046875, 131.4957733154297]]]
[[[266.53070068359375, 162.64833068847656]], [[303.2268371582031, 131.4964141845703]]]
[[[267.01220703125, 163.093505859375]], [[303.96490478515625, 131.908447265625]]]
[[[267.0133056640625, 163.0545196533203]], [[303.7518615722656, 132.75704956054688]]]
[[[267.03546142578125, 163.0558319091797]], [[303.75689697265625, 132.7554931640625]]]
[[[266.89447021484375, 162.73336791992188]], [[303.16058349609375, 132.69125366210938]]]
[[[266.65985107421875, 162.09439086914062]], [[302.8157653808594, 132.90151977539062]]]
[[[266.6423034667969, 162.0915069580078]], [[302.82342529296875, 132.89620971679688]]]
[[[266.3503723144531, 161.2654571533203]], [[302.45330810546875, 133.11758422851562]]]
[[[266.098876953125, 160.9573211669922]], [[301.46697998046875, 132.31480407714844]]]
[[[266.1277160644531, 160.96754455566406]], [[301.4602355957031, 132.31393432617188]]]
[[[266.0265197753906, 161.8728790283203]], [[302.3796691894531, 131.69407653808594]]]
[[[266.8874206542969, 163.7702178955078]], [[304.61968994140625, 132.4794921875]]]
[[[266.88238525390625, 163.77674865722656]], [[304.6169738769531, 132.48110961914062]]]
[[[267.6879577636719, 166.717529296875]], [[305.5609130859375, 133.09561157226562]]]
[[[269.28265380859375, 168.82815551757812]], [[304.5740661621094, 131.43994140625]]]
[[[269.28741455078125, 168.8326416015625]], [[304.5757141113281, 131.44070434570312]]]
[[[268.8985900878906, 168.7533416748047]], [[303.82000732421875, 131.29727172851562]]]
[[[268.9735412597656, 169.07125854492188]], [[303.5706787109375, 131.45877075195312]]]
[[[268.9725036621094, 169.06622314453125]], [[303.5711669921875, 131.4598846435547]]]
[[[269.4691467285156, 168.8475799560547]], [[302.9659423828125, 131.62547302246094]]]
[[[269.4979248046875, 168.426513671875]], [[303.18658447265625, 131.64962768554688]]]
[[[269.51153564453125, 168.42849731445312]], [[303.18658447265625, 131.64968872070312]]]
[[[269.2648010253906, 168.7269744873047]], [[302.52154541015625, 131.61279296875]]]
[[[269.3487854003906, 168.9206085205078]], [[302.6547546386719, 131.75848388671875]]]
[[[269.3463439941406, 168.91787719726562]], [[302.6547546386719, 131.75848388671875]]]
[[[270.0967712402344, 169.5239715576172]], [[303.201904296875, 133.20632934570312]]]
[[[269.3578186035156, 168.71046447753906]], [[302.58966064453125, 132.44577026367188]]]
[[[269.3600769042969, 168.71136474609375]], [[302.5889892578125, 132.4459991455078]]]
[[[269.6654968261719, 167.36978149414062]], [[302.7258605957031, 131.75445556640625]]]
[[[268.4037170410156, 167.45094299316406]], [[303.0115661621094, 131.61697387695312]]]
[[[268.404052734375, 167.45098876953125]], [[303.0117492675781, 131.6170196533203]]]
[[[267.5990905761719, 168.4705352783203]], [[303.6716003417969, 131.45208740234375]]]
[[[266.864013671875, 167.1997833251953]], [[303.6515808105469, 131.6400146484375]]]
[[[266.8637390136719, 167.1992950439453]], [[303.6515808105469, 131.6400146484375]]]
[[[265.8121643066406, 164.98074340820312]], [[303.4600524902344, 131.08670043945312]]]
[[[265.3104248046875, 165.09632873535156]], [[303.41912841796875, 130.38873291015625]]]
[[[265.3103332519531, 165.0963134765625]], [[303.40985107421875, 130.38613891601562]]]
[[[263.6529541015625, 166.4690399169922]], [[303.31854248046875, 130.50250244140625]]]
[[[264.9234924316406, 168.074462890625]], [[303.8026123046875, 130.7261199951172]]]
[[[264.9239807128906, 168.07362365722656]], [[303.8034362792969, 130.7259521484375]]]
[[[266.9244689941406, 171.20738220214844]], [[304.50457763671875, 131.72518920898438]]]
[[[265.5282287597656, 170.62583923339844]], [[304.438720703125, 132.62161254882812]]]
[[[265.5302429199219, 170.62525939941406]], [[304.44207763671875, 132.6179656982422]]]
[[[264.31231689453125, 170.05381774902344]], [[303.9150390625, 132.33566284179688]]]
[[[264.09521484375, 171.5509033203125]], [[303.2598876953125, 132.24343872070312]]]
[[[265.090087890625, 173.58668518066406]], [[303.62701416015625, 133.31442260742188]]]
[[[265.0936584472656, 173.5870819091797]], [[303.626953125, 133.3145751953125]]]
[[[265.271240234375, 174.78895568847656]], [[303.2020568847656, 133.66357421875]]]
[[[264.2596435546875, 174.24583435058594]], [[302.38482666015625, 133.51535034179688]]]
[[[264.26068115234375, 174.24636840820312]], [[302.3849182128906, 133.51962280273438]]]
[[[263.538818359375, 173.59315490722656]], [[302.9984436035156, 133.86395263671875]]]
[[[263.4759521484375, 174.8444061279297]], [[303.0330810546875, 134.7788848876953]]]
[[[263.47430419921875, 174.84324645996094]], [[303.0321350097656, 134.78125]]]
[[[262.90716552734375, 175.15457153320312]], [[302.23828125, 135.2777099609375]]]
[[[262.1432800292969, 174.2369842529297]], [[301.980712890625, 134.42970275878906]]]
[[[262.1424865722656, 174.2355499267578]], [[301.9833984375, 134.42796325683594]]]
[[[261.2711181640625, 173.31985473632812]], [[302.37896728515625, 134.4450225830078]]]
[[[260.3583679199219, 172.64312744140625]], [[302.623046875, 135.4703369140625]]]
[[[260.36273193359375, 172.6445770263672]], [[302.6412048339844, 135.44996643066406]]]
[[[260.2354736328125, 171.9302215576172]], [[302.81280517578125, 135.46859741210938]]]
[[[260.1483154296875, 171.2430877685547]], [[302.7835998535156, 135.20492553710938]]]
[[[260.1478271484375, 171.24337768554688]], [[302.7847900390625, 135.2035369873047]]]
[[[259.59765625, 169.5]], [[301.8282165527344, 134.03604125976562]]]
[[[259.73291015625, 168.9453125]], [[302.14569091796875, 133.90240478515625]]]
[[[259.7314453125, 168.94436645507812]], [[302.1466979980469, 133.90066528320312]]]
[[[259.4014892578125, 170.12303161621094]], [[302.7207946777344, 134.19943237304688]]]
[[[258.88995361328125, 169.4031982421875]], [[302.6842956542969, 133.68292236328125]]]
[[[258.87799072265625, 169.3990478515625]], [[302.6842346191406, 133.68240356445312]]]
[[[258.10272216796875, 169.70094299316406]], [[302.2422180175781, 134.06063842773438]]]
[[[257.61614990234375, 169.51190185546875]], [[301.8642272949219, 134.0347900390625]]]
[[[257.6136474609375, 169.5116729736328]], [[301.8648376464844, 134.0340576171875]]]
[[[258.63775634765625, 168.1284942626953]], [[301.7870788574219, 133.2435760498047]]]
[[[254.9286651611328, 167.17239379882812]], [[300.3855895996094, 133.83871459960938]]]
[[[254.92616271972656, 167.17135620117188]], [[300.3895263671875, 133.8365020751953]]]
[[[253.58226013183594, 167.36204528808594]], [[301.2913513183594, 133.69091796875]]]
[[[253.11221313476562, 168.8587646484375]], [[301.28729248046875, 133.5321044921875]]]
[[[253.11746215820312, 168.86038208007812]], [[301.2884216308594, 133.52891540527344]]]
[[[252.54940795898438, 170.77215576171875]], [[300.5075988769531, 133.9497528076172]]]
[[[252.84669494628906, 169.8177032470703]], [[300.9724426269531, 134.36282348632812]]]
[[[252.8216094970703, 169.80613708496094]], [[300.9736633300781, 134.3614501953125]]]
[[[253.55821228027344, 168.48843383789062]], [[301.7203369140625, 134.9559326171875]]]
[[[253.51992797851562, 168.68621826171875]], [[301.94317626953125, 135.9736328125]]]
[[[253.52182006835938, 168.68666076660156]], [[301.94317626953125, 135.9736328125]]]
[[[252.9859619140625, 167.21994018554688]], [[300.9858093261719, 137.22398376464844]]]
[[[252.35252380371094, 169.83364868164062]], [[300.7389831542969, 138.51998901367188]]]
[[[252.35667419433594, 169.83583068847656]], [[300.7389221191406, 138.5203857421875]]]
[[[252.000732421875, 171.64437866210938]], [[301.0936279296875, 139.0150604248047]]]
[[[251.66407775878906, 173.21212768554688]], [[301.343017578125, 139.49090576171875]]]
[[[251.68177795410156, 173.22003173828125]], [[301.3418273925781, 139.49020385742188]]]
[[[243.80690002441406, 183.34983825683594]], [[301.0130310058594, 139.9296417236328]]]
[[[238.60357666015625, 187.21243286132812]], [[300.67626953125, 140.16854858398438]]]
[[[238.60357666015625, 187.21243286132812]], [[300.66424560546875, 140.19361877441406]]]
[[[232.5181427001953, 192.0189208984375]], [[300.1904296875, 140.31129455566406]]]
[[[221.70082092285156, 193.79603576660156]], [[299.9288330078125, 140.91001892089844]]]
[[[221.7008056640625, 193.7960205078125]], [[299.9291687011719, 140.9098663330078]]]
[[[216.23597717285156, 193.84512329101562]], [[300.4355163574219, 141.53958129882812]]]
[[[216.0268096923828, 193.5143585205078]], [[301.10809326171875, 141.1732635498047]]]
[[[216.02410888671875, 193.5103302001953]], [[301.1086120605469, 141.17156982421875]]]
[[[223.90164184570312, 187.3082275390625]], [[300.99169921875, 139.44976806640625]]]
[[[224.689697265625, 179.48342895507812]], [[302.0275573730469, 140.0208740234375]]]
[[[224.689697265625, 179.48342895507812]], [[302.0267028808594, 140.02114868164062]]]
[[[241.73291015625, 176.9256134033203]], [[300.6753845214844, 140.33615112304688]]]
[[[249.7139434814453, 174.32867431640625]], [[300.951416015625, 140.3861541748047]]]
[[[249.71409606933594, 174.32615661621094]], [[300.9352722167969, 140.40174865722656]]]
[[[249.39291381835938, 175.29000854492188]], [[299.5570373535156, 140.3292236328125]]]
[[[238.04335021972656, 178.38111877441406]], [[299.6560363769531, 139.9811553955078]]]
[[[238.04373168945312, 178.37930297851562]], [[299.6553955078125, 139.98130798339844]]]
[[[228.6288604736328, 179.95693969726562]], [[299.2987060546875, 140.07981872558594]]]
[[[222.94029235839844, 180.26361083984375]], [[298.3927307128906, 143.53269958496094]]]
[[[222.94088745117188, 180.2635955810547]], [[298.4068603515625, 143.53866577148438]]]
[[[222.63165283203125, 182.7959442138672]], [[300.13128662109375, 144.46405029296875]]]
[[[220.97865295410156, 186.67868041992188]], [[298.15283203125, 145.17945861816406]]]
[[[220.98060607910156, 186.68186950683594]], [[298.13433837890625, 145.19784545898438]]]
[[[221.03077697753906, 186.7007293701172]], [[298.34710693359375, 145.44992065429688]]]
[[[222.1351318359375, 180.33790588378906]], [[296.99627685546875, 145.40721130371094]]]
[[[222.13441467285156, 180.3368377685547]], [[296.9958190917969, 145.4073486328125]]]
[[[222.53977966308594, 176.6147003173828]], [[296.4007568359375, 144.45321655273438]]]
[[[214.6743621826172, 169.36721801757812]], [[293.77337646484375, 144.15972900390625]]]
[[[214.67445373535156, 169.3670654296875]], [[293.7732849121094, 144.15867614746094]]]
[[[214.7900848388672, 169.32481384277344]], [[293.3482666015625, 142.31857299804688]]]
[[[214.75645446777344, 168.6945037841797]], [[294.01788330078125, 140.38194274902344]]]
[[[214.72000122070312, 168.67840576171875]], [[294.0213317871094, 140.38092041015625]]]
[[[214.8905487060547, 166.4108123779297]], [[293.07958984375, 140.09857177734375]]]
[[[213.11163330078125, 165.12213134765625]], [[292.8483581542969, 139.0848388671875]]]
[[[213.11181640625, 165.12217712402344]], [[292.8479309082031, 139.08607482910156]]]
[[[212.8277587890625, 165.4351806640625]], [[291.7375183105469, 137.9013214111328]]]
[[[213.47608947753906, 166.29690551757812]], [[291.2588195800781, 136.13204956054688]]]
[[[213.47608947753906, 166.29690551757812]], [[291.2586364746094, 136.1317901611328]]]
[[[213.66990661621094, 166.912841796875]], [[290.289306640625, 135.75428771972656]]]
[[[212.04942321777344, 168.8707275390625]], [[288.4892272949219, 133.70599365234375]]]
[[[212.05111694335938, 168.87306213378906]], [[288.4886779785156, 133.70590209960938]]]
[[[211.9309844970703, 168.71054077148438]], [[287.7522888183594, 132.6041717529297]]]
[[[211.42770385742188, 164.25592041015625]], [[286.34759521484375, 131.31222534179688]]]
[[[211.43948364257812, 164.25985717773438]], [[286.351318359375, 131.30474853515625]]]
[[[211.60348510742188, 160.47520446777344]], [[286.64019775390625, 131.52749633789062]]]
[[[213.85336303710938, 157.9052734375]], [[285.7231140136719, 132.06918334960938]]]
[[[213.8459930419922, 157.90406799316406]], [[285.7230224609375, 132.069091796875]]]
[[[211.44619750976562, 154.12477111816406]], [[286.2317199707031, 132.43276977539062]]]
[[[209.20448303222656, 151.78919982910156]], [[286.52545166015625, 132.32125854492188]]]
[[[209.19110107421875, 151.7794189453125]], [[286.5256652832031, 132.3211669921875]]]
[[[208.40585327148438, 152.71551513671875]], [[285.7220458984375, 132.26617431640625]]]
[[[208.42189025878906, 154.80105590820312]], [[284.9691162109375, 132.95570373535156]]]
[[[208.40301513671875, 154.79153442382812]], [[284.9703674316406, 132.95071411132812]]]
[[[209.4720916748047, 153.85646057128906]], [[284.9638977050781, 132.9601287841797]]]
[[[209.7435302734375, 153.74436950683594]], [[284.6673278808594, 134.13864135742188]]]
[[[209.75149536132812, 153.74807739257812]], [[284.6672058105469, 134.13815307617188]]]
[[[210.3562469482422, 155.12332153320312]], [[285.646484375, 133.95266723632812]]]
[[[210.576416015625, 156.8855438232422]], [[285.0208435058594, 135.920654296875]]]
[[[210.576904296875, 156.8855438232422]], [[285.0333251953125, 135.9211883544922]]]
[[[211.51162719726562, 158.75933837890625]], [[284.5078430175781, 137.51287841796875]]]
[[[211.39649963378906, 159.0426788330078]], [[285.1156005859375, 137.0797119140625]]]
[[[211.38687133789062, 159.04078674316406]], [[285.1290588378906, 137.04864501953125]]]
[[[211.68511962890625, 160.27133178710938]], [[284.70721435546875, 137.02052307128906]]]
[[[211.5276641845703, 162.38812255859375]], [[285.1168518066406, 138.0745391845703]]]
[[[211.54464721679688, 162.3914794921875]], [[285.13287353515625, 138.0657501220703]]]
[[[211.4779815673828, 163.04820251464844]], [[286.3846740722656, 137.17372131347656]]]
[[[212.29734802246094, 163.6858367919922]], [[285.93328857421875, 136.6440887451172]]]
[[[212.29571533203125, 163.685791015625]], [[285.9332275390625, 136.64393615722656]]]
[[[213.5192413330078, 160.6787872314453]], [[286.2002868652344, 134.67491149902344]]]
[[[214.39529418945312, 159.8557891845703]], [[285.6172790527344, 135.41238403320312]]]
