[[[277.0, 211.0]], [[409.0, 190.0]]]
[[[320.22344970703125, 204.7032470703125]], [[430.060791015625, 176.88031005859375]]]
[[[320.22021484375, 204.69081115722656]], [[430.04315185546875, 176.8684539794922]]]
[[[321.77398681640625, 203.76376342773438]], [[430.22882080078125, 175.25546264648438]]]
[[[320.7288513183594, 204.9241943359375]], [[429.48834228515625, 176.26364135742188]]]
[[[320.7283630371094, 204.9258270263672]], [[429.4886474609375, 176.2638702392578]]]
[[[324.017333984375, 210.4040985107422]], [[429.938720703125, 175.0457000732422]]]
[[[322.0399169921875, 208.32220458984375]], [[428.76409912109375, 176.0135040283203]]]
[[[322.05828857421875, 208.32960510253906]], [[428.7640686035156, 176.01158142089844]]]
[[[320.2907409667969, 209.1894073486328]], [[427.92913818359375, 176.37472534179688]]]
[[[322.4913330078125, 209.80604553222656]], [[428.0724792480469, 174.5491180419922]]]
[[[322.5199890136719, 209.81434631347656]], [[428.05419921875, 174.5414276123047]]]
[[[320.1885070800781, 209.8452606201172]], [[427.2197570800781, 176.01483154296875]]]
[[[322.1639404296875, 208.8224639892578]], [[427.6694030761719, 174.4430389404297]]]
[[[322.16986083984375, 208.82125854492188]], [[427.6723937988281, 174.44346618652344]]]
[[[321.7766418457031, 207.006591796875]], [[426.5740051269531, 174.88665771484375]]]
[[[320.8262023925781, 208.8005828857422]], [[424.13232421875, 178.6831512451172]]]
[[[320.7823486328125, 208.77301025390625]], [[424.1407775878906, 178.6984405517578]]]
[[[321.2599792480469, 208.44297790527344]], [[421.52471923828125, 178.29490661621094]]]
[[[319.7606506347656, 210.12998962402344]], [[418.9620056152344, 181.8498992919922]]]
[[[319.7764587402344, 210.13992309570312]], [[418.9432067871094, 181.869384765625]]]
[[[320.29083251953125, 205.74502563476562]], [[419.89434814453125, 180.8215789794922]]]
[[[320.29180908203125, 206.22486877441406]], [[419.2937927246094, 180.652587890625]]]
[[[320.2943115234375, 206.22584533691406]], [[419.2675476074219, 180.65231323242188]]]
[[[320.1123352050781, 211.8784942626953]], [[417.3319091796875, 183.40992736816406]]]
[[[321.21661376953125, 209.9998779296875]], [[419.1236877441406, 181.5172119140625]]]
[[[321.1986389160156, 209.98928833007812]], [[419.1302185058594, 181.51824951171875]]]
[[[323.1033020019531, 208.3716278076172]], [[419.4088134765625, 180.66761779785156]]]
[[[320.7682189941406, 209.6734619140625]], [[417.3152160644531, 184.16458129882812]]]
[[[320.7608642578125, 209.67913818359375]], [[417.3196716308594, 184.1671600341797]]]
[[[318.21240234375, 210.05577087402344]], [[418.12701416015625, 183.05406188964844]]]
[[[318.5272216796875, 216.0092010498047]], [[418.8907165527344, 182.13368225097656]]]
[[[318.5225524902344, 216.00791931152344]], [[418.87847900390625, 182.1233367919922]]]
[[[318.376220703125, 214.91647338867188]], [[419.4958190917969, 181.5565185546875]]]
[[[318.3353576660156, 214.16339111328125]], [[417.7826232910156, 184.08163452148438]]]
[[[318.3305358886719, 214.1663818359375]], [[417.788330078125, 184.07945251464844]]]
[[[318.8336181640625, 213.02951049804688]], [[419.6687927246094, 181.85740661621094]]]
[[[319.3085632324219, 212.2925262451172]], [[419.9329833984375, 181.27626037597656]]]
[[[319.3240661621094, 212.29429626464844]], [[419.8964538574219, 181.26947021484375]]]
[[[319.6994934082031, 215.20523071289062]], [[418.83251953125, 182.36793518066406]]]
[[[318.8996276855469, 215.29861450195312]], [[419.39593505859375, 180.84896850585938]]]
[[[318.97406005859375, 215.3308563232422]], [[419.4322204589844, 180.85911560058594]]]
[[[319.2117614746094, 217.20465087890625]], [[418.17864990234375, 181.19273376464844]]]
[[[301.6151123046875, 202.4224395751953]], [[409.1816711425781, 187.82850646972656]]]
[[[301.6044006347656, 202.41500854492188]], [[409.1811828613281, 187.82887268066406]]]
[[[304.3027038574219, 199.4422149658203]], [[409.1512145996094, 188.15528869628906]]]
[[[303.36077880859375, 200.82237243652344]], [[412.8740234375, 185.856689453125]]]
[[[303.3443298339844, 200.82223510742188]], [[412.87646484375, 185.8524627685547]]]
[[[304.5487365722656, 199.7716522216797]], [[407.7971496582031, 191.94631958007812]]]
[[[304.2099609375, 200.86692810058594]], [[410.4814147949219, 188.2599639892578]]]
[[[304.2146301269531, 200.87022399902344]], [[410.5005798339844, 188.27687072753906]]]
[[[304.2784118652344, 200.77821350097656]], [[407.3135070800781, 189.13169860839844]]]
[[[305.1164245605469, 197.21568298339844]], [[405.54010009765625, 191.9547576904297]]]
[[[305.1183776855469, 197.2143096923828]], [[405.5301818847656, 191.95294189453125]]]
[[[304.41510009765625, 199.1259002685547]], [[406.42657470703125, 190.91290283203125]]]
[[[302.1319274902344, 201.893798828125]], [[405.488525390625, 191.55422973632812]]]
[[[302.1715393066406, 201.9036102294922]], [[405.4961242675781, 191.55682373046875]]]
[[[303.75408935546875, 201.06922912597656]], [[403.2005920410156, 193.01683044433594]]]
[[[303.81695556640625, 200.4170684814453]], [[406.2967529296875, 189.13272094726562]]]
[[[303.799072265625, 200.408935546875]], [[406.29998779296875, 189.12522888183594]]]
[[[300.7374267578125, 202.74270629882812]], [[405.468994140625, 188.21356201171875]]]
[[[300.4580078125, 203.71438598632812]], [[408.30731201171875, 186.2323455810547]]]
[[[300.4488525390625, 203.70985412597656]], [[408.3248291015625, 186.25360107421875]]]
[[[300.3744201660156, 203.77783203125]], [[408.1495361328125, 185.39865112304688]]]
[[[299.9813232421875, 203.93280029296875]], [[407.7189025878906, 185.78094482421875]]]
[[[299.9858093261719, 203.9344482421875]], [[407.71783447265625, 185.77597045898438]]]
[[[300.2914123535156, 204.1190948486328]], [[407.6965637207031, 185.69371032714844]]]
[[[303.1957702636719, 199.53692626953125]], [[405.00225830078125, 188.208740234375]]]
[[[303.2107849121094, 199.54600524902344]], [[405.019775390625, 188.22422790527344]]]
[[[301.7105407714844, 200.42135620117188]], [[405.2608642578125, 188.23155212402344]]]
[[[300.6581115722656, 203.80108642578125]], [[404.7606201171875, 188.13111877441406]]]
[[[300.6561279296875, 203.7999725341797]], [[404.7831726074219, 188.1383819580078]]]
[[[302.7059631347656, 200.66647338867188]], [[402.9599609375, 189.16648864746094]]]
[[[301.2454833984375, 202.59214782714844]], [[403.2566223144531, 190.39569091796875]]]
[[[301.2381286621094, 202.5936279296875]], [[403.249267578125, 190.3990936279297]]]
[[[303.0404357910156, 199.6228790283203]], [[402.80120849609375, 191.16209411621094]]]
[[[304.2236633300781, 198.01446533203125]], [[405.1951599121094, 190.69671630859375]]]
[[[304.20343017578125, 197.998046875]], [[405.22210693359375, 190.70526123046875]]]
[[[302.2290954589844, 201.08514404296875]], [[403.8266296386719, 191.279296875]]]
[[[302.0395202636719, 201.5440673828125]], [[404.61309814453125, 191.38124084472656]]]
[[[302.0113220214844, 201.54774475097656]], [[404.57403564453125, 191.36016845703125]]]
[[[304.0564880371094, 199.50221252441406]], [[403.97479248046875, 192.09188842773438]]]
[[[303.4202880859375, 200.42471313476562]], [[402.48809814453125, 193.7751922607422]]]
[[[303.4195861816406, 200.4243621826172]], [[402.5380859375, 193.78732299804688]]]
[[[301.9211120605469, 202.32273864746094]], [[405.13037109375, 192.2097625732422]]]
[[[302.673828125, 201.6011505126953]], [[403.649658203125, 193.5635528564453]]]
[[[302.68695068359375, 201.5994873046875]], [[403.62969970703125, 193.56285095214844]]]
[[[303.7890625, 199.7907257080078]], [[402.7079772949219, 196.1936798095703]]]
[[[302.8988952636719, 200.90707397460938]], [[403.0410461425781, 195.86575317382812]]]
[[[302.89593505859375, 200.9046630859375]], [[402.9744873046875, 195.82151794433594]]]
[[[302.8634033203125, 201.59786987304688]], [[401.6050109863281, 199.46896362304688]]]
[[[302.8596496582031, 201.36932373046875]], [[402.65350341796875, 198.6658935546875]]]
[[[302.8707580566406, 201.37020874023438]], [[402.65069580078125, 198.66212463378906]]]
[[[301.439208984375, 203.34378051757812]], [[402.2799072265625, 198.4163818359375]]]
[[[301.6360778808594, 203.17642211914062]], [[401.50384521484375, 199.32333374023438]]]
[[[301.6394348144531, 203.1787567138672]], [[401.52044677734375, 199.33351135253906]]]
[[[303.0597229003906, 201.23574829101562]], [[402.8712463378906, 198.76185607910156]]]
[[[302.7803955078125, 201.24444580078125]], [[401.3384704589844, 198.7805633544922]]]
[[[302.7877197265625, 201.2418670654297]], [[401.34014892578125, 198.78115844726562]]]
[[[302.7562255859375, 201.71853637695312]], [[401.0629577636719, 200.13674926757812]]]
[[[302.2803039550781, 202.1239471435547]], [[400.78717041015625, 201.59390258789062]]]
[[[302.27752685546875, 202.12254333496094]], [[400.7935791015625, 201.59707641601562]]]
[[[302.6189880371094, 201.773193359375]], [[400.3261413574219, 201.1988525390625]]]
[[[302.47308349609375, 201.8304443359375]], [[399.9886169433594, 200.2886199951172]]]
[[[302.4638671875, 201.82589721679688]], [[399.9884948730469, 200.28688049316406]]]
[[[304.4790344238281, 200.10562133789062]], [[401.6140441894531, 199.06036376953125]]]
[[[304.9588317871094, 198.9716033935547]], [[401.61260986328125, 198.18002319335938]]]
[[[304.95074462890625, 198.96710205078125]], [[401.5862121582031, 198.171875]]]
[[[304.6470947265625, 200.80517578125]], [[399.83819580078125, 199.81707763671875]]]
[[[306.0693054199219, 197.64553833007812]], [[400.0198059082031, 199.50750732421875]]]
[[[306.0840148925781, 197.64926147460938]], [[400.0362548828125, 199.52000427246094]]]
[[[305.6191711425781, 199.7476806640625]], [[399.4898986816406, 199.7794189453125]]]
[[[305.3057861328125, 202.1762237548828]], [[398.60919189453125, 201.7017059326172]]]
[[[305.3049011230469, 202.1754608154297]], [[398.6582946777344, 201.716796875]]]
[[[305.615966796875, 200.08477783203125]], [[398.58941650390625, 203.03004455566406]]]
[[[305.53955078125, 199.6170654296875]], [[397.2096252441406, 202.98599243164062]]]
[[[305.5003967285156, 199.59796142578125]], [[397.215087890625, 202.98887634277344]]]
[[[305.70123291015625, 199.7261199951172]], [[396.3484802246094, 202.91793823242188]]]
[[[305.9510498046875, 197.0714111328125]], [[395.6012268066406, 202.30810546875]]]
[[[305.9676513671875, 197.07652282714844]], [[395.6011657714844, 202.30810546875]]]
[[[305.7787780761719, 200.1274871826172]], [[394.8637390136719, 205.0717010498047]]]
[[[305.7036437988281, 200.50164794921875]], [[394.8746643066406, 205.06410217285156]]]
[[[305.68878173828125, 200.50177001953125]], [[394.8617248535156, 205.05661010742188]]]
[[[305.8599853515625, 196.603515625]], [[394.5231018066406, 202.74526977539062]]]
[[[305.8784484863281, 196.0530548095703]], [[394.362548828125, 203.20907592773438]]]
[[[305.8824462890625, 196.0599365234375]], [[394.3262634277344, 203.18312072753906]]]
[[[305.24334716796875, 199.68780517578125]], [[394.75274658203125, 201.88546752929688]]]
[[[305.6097106933594, 198.4940948486328]], [[394.2740478515625, 201.88243103027344]]]
[[[305.6116638183594, 198.49575805664062]], [[394.2823486328125, 201.88711547851562]]]
[[[305.3949279785156, 198.3994140625]], [[397.330810546875, 199.0743865966797]]]
[[[304.5795593261719, 201.15867614746094]], [[397.5268249511719, 197.6956329345703]]]
[[[304.596923828125, 201.16061401367188]], [[397.5232238769531, 197.69313049316406]]]
[[[305.3146057128906, 198.41107177734375]], [[396.392333984375, 198.6927490234375]]]
[[[305.9254455566406, 194.44578552246094]], [[397.7329406738281, 197.22567749023438]]]
[[[305.91754150390625, 194.4435577392578]], [[397.7329406738281, 197.22567749023438]]]
[[[306.6777038574219, 193.16282653808594]], [[395.12786865234375, 200.62709045410156]]]
[[[306.7742614746094, 192.36428833007812]], [[393.3645324707031, 200.68994140625]]]
[[[306.7613220214844, 192.3639678955078]], [[393.3641662597656, 200.6890106201172]]]
[[[307.2000427246094, 191.64732360839844]], [[393.589599609375, 198.3348846435547]]]
[[[307.6216735839844, 191.38467407226562]], [[393.5111389160156, 200.28761291503906]]]
[[[307.6327819824219, 191.38758850097656]], [[393.51165771484375, 200.28823852539062]]]
[[[307.10308837890625, 191.81336975097656]], [[393.7154541015625, 200.49551391601562]]]
[[[308.5773620605469, 189.70188903808594]], [[393.7999267578125, 198.2313232421875]]]
[[[308.5645446777344, 189.7122344970703]], [[393.8002014160156, 198.23135375976562]]]
[[[308.1792907714844, 190.23809814453125]], [[395.545166015625, 197.02703857421875]]]
[[[309.309326171875, 188.62570190429688]], [[396.8117370605469, 194.39752197265625]]]
[[[309.3116455078125, 188.6264190673828]], [[396.7900390625, 194.3771209716797]]]
[[[310.437744140625, 185.3572540283203]], [[397.5575866699219, 193.42782592773438]]]
[[[309.40185546875, 188.200439453125]], [[397.5988464355469, 192.4759979248047]]]
[[[309.4001770019531, 188.19969177246094]], [[397.47332763671875, 192.43907165527344]]]
[[[308.62445068359375, 188.9322052001953]], [[398.54095458984375, 188.1439971923828]]]
[[[309.4621887207031, 187.7521209716797]], [[399.2583312988281, 186.18386840820312]]]
[[[309.46221923828125, 187.7520294189453]], [[399.2638244628906, 186.17991638183594]]]
[[[306.714111328125, 191.33670043945312]], [[402.4423828125, 185.2025909423828]]]
[[[306.718505859375, 192.66127014160156]], [[400.6921691894531, 188.3102264404297]]]
[[[306.71685791015625, 192.65240478515625]], [[400.7346496582031, 188.32904052734375]]]
[[[306.60382080078125, 192.869873046875]], [[402.37823486328125, 187.94461059570312]]]
[[[308.4508056640625, 195.22109985351562]], [[403.4643249511719, 184.58517456054688]]]
[[[308.4366149902344, 195.20530700683594]], [[403.4656066894531, 184.58592224121094]]]
[[[308.8265380859375, 194.99346923828125]], [[402.1416931152344, 187.09921264648438]]]
[[[309.48150634765625, 194.2848358154297]], [[401.36529541015625, 189.05686950683594]]]
[[[309.481689453125, 194.2847900390625]], [[401.37310791015625, 189.05929565429688]]]
[[[308.56060791015625, 195.4138946533203]], [[401.34027099609375, 186.07470703125]]]
[[[309.63531494140625, 194.33456420898438]], [[400.4590759277344, 189.5778350830078]]]
[[[309.6351623535156, 194.3343048095703]], [[400.4635925292969, 189.57949829101562]]]
[[[309.66290283203125, 193.7435760498047]], [[401.76568603515625, 187.6665496826172]]]
[[[310.47735595703125, 192.91937255859375]], [[401.59814453125, 187.7111053466797]]]
[[[310.4433288574219, 192.9008331298828]], [[401.5856018066406, 187.71046447753906]]]
[[[311.3057556152344, 192.10194396972656]], [[406.2150573730469, 183.7347412109375]]]
[[[303.50799560546875, 194.84503173828125]], [[402.57269287109375, 183.8343048095703]]]
[[[303.53668212890625, 194.84567260742188]], [[402.5679016113281, 183.82968139648438]]]
[[[303.4371643066406, 195.29537963867188]], [[403.3369140625, 183.45335388183594]]]
[[[304.80255126953125, 193.4962615966797]], [[404.8268737792969, 182.66940307617188]]]
[[[304.7974548339844, 193.49362182617188]], [[404.8304748535156, 182.6710968017578]]]
[[[302.6684265136719, 195.6153564453125]], [[404.8543701171875, 182.3223876953125]]]
[[[303.3238525390625, 194.5097198486328]], [[408.8730163574219, 181.12303161621094]]]
[[[303.34197998046875, 194.50990295410156]], [[408.8698425292969, 181.12388610839844]]]
[[[304.3507995605469, 191.5600128173828]], [[408.85418701171875, 180.9988250732422]]]
[[[304.07208251953125, 191.9596405029297]], [[409.03033447265625, 180.69186401367188]]]
[[[304.072265625, 191.95947265625]], [[409.03216552734375, 180.68890380859375]]]
[[[303.853271484375, 192.7235565185547]], [[408.6083984375, 181.32000732421875]]]
[[[303.8822326660156, 193.1383514404297]], [[408.0376281738281, 181.68447875976562]]]
[[[303.91192626953125, 193.15066528320312]], [[408.0374755859375, 181.6847381591797]]]
[[[303.6845703125, 192.9195098876953]], [[408.7464599609375, 180.87745666503906]]]
[[[304.4499206542969, 190.4047393798828]], [[408.1162414550781, 181.00631713867188]]]
[[[304.44757080078125, 190.40280151367188]], [[408.1101989746094, 181.00518798828125]]]
[[[304.083740234375, 191.6563262939453]], [[406.548828125, 181.90798950195312]]]
[[[303.9710998535156, 192.0982208251953]], [[406.8717041015625, 182.12425231933594]]]
[[[303.97015380859375, 192.0977783203125]], [[406.8682556152344, 182.11683654785156]]]
[[[303.84857177734375, 191.89462280273438]], [[404.0174865722656, 181.9380340576172]]]
[[[303.5483093261719, 193.78976440429688]], [[404.29144287109375, 182.1970977783203]]]
[[[303.5586853027344, 193.78097534179688]], [[404.2912292480469, 182.19635009765625]]]
[[[304.0237731933594, 193.349609375]], [[402.885986328125, 182.3636932373047]]]
[[[303.95654296875, 192.26220703125]], [[403.3593444824219, 181.9607696533203]]]
[[[303.9529724121094, 192.25445556640625]], [[403.3570556640625, 181.96136474609375]]]
[[[304.0557861328125, 193.06661987304688]], [[403.1517639160156, 182.58621215820312]]]
[[[304.0651550292969, 193.1387481689453]], [[403.0814514160156, 182.56288146972656]]]
[[[304.06353759765625, 193.1378936767578]], [[403.0613098144531, 182.56289672851562]]]
[[[305.2300720214844, 191.59239196777344]], [[400.40185546875, 182.61398315429688]]]
[[[306.01690673828125, 188.8568115234375]], [[402.1849670410156, 182.33998107910156]]]
[[[306.0173034667969, 188.85693359375]], [[402.1925964355469, 182.33843994140625]]]
[[[305.55194091796875, 191.0765838623047]], [[404.20440673828125, 181.71286010742188]]]
[[[305.0476989746094, 192.5677490234375]], [[402.520751953125, 182.05398559570312]]]
[[[305.05010986328125, 192.56895446777344]], [[402.5207824707031, 182.05331420898438]]]
[[[305.7734069824219, 191.766357421875]], [[401.6109619140625, 182.41873168945312]]]
[[[303.8966369628906, 193.3207244873047]], [[402.8379211425781, 181.86407470703125]]]
[[[303.89385986328125, 193.31947326660156]], [[402.82525634765625, 181.86178588867188]]]
[[[305.46343994140625, 191.8308563232422]], [[401.5893249511719, 182.31161499023438]]]
[[[304.02978515625, 193.2207794189453]], [[402.0631408691406, 181.85482788085938]]]
[[[304.02978515625, 193.2207794189453]], [[402.0631408691406, 181.85482788085938]]]
[[[303.8973083496094, 193.84254455566406]], [[402.31109619140625, 181.8214874267578]]]
[[[305.2369384765625, 192.3074188232422]], [[401.2959899902344, 182.47476196289062]]]
[[[305.2160949707031, 192.30738830566406]], [[401.2958068847656, 182.47520446777344]]]
[[[304.6982727050781, 193.21316528320312]], [[401.64703369140625, 181.86370849609375]]]
[[[303.5487365722656, 195.37120056152344]], [[401.1869812011719, 181.88336181640625]]]
[[[303.55322265625, 195.37315368652344]], [[401.18475341796875, 181.88107299804688]]]
[[[306.4276428222656, 191.49354553222656]], [[400.7763366699219, 181.7854766845703]]]
[[[305.62353515625, 193.2000274658203]], [[400.61297607421875, 181.9764862060547]]]
[[[305.5417175292969, 193.20401000976562]], [[400.618408203125, 181.97691345214844]]]
[[[307.64422607421875, 192.1488800048828]], [[400.12969970703125, 182.14698791503906]]]
[[[307.75653076171875, 188.63282775878906]], [[399.0421142578125, 181.93275451660156]]]
[[[307.7593994140625, 188.63433837890625]], [[399.0415954589844, 181.93226623535156]]]
[[[306.5638732910156, 191.77328491210938]], [[385.7735290527344, 181.72772216796875]]]
